3.10669864890852,0.767012348946969,-0.871028806943627,0.703717190654403,-1.50392815284177,0.123483786133376,0.0181816785489943,0.291890549596183,-0.315062752474058,0.889638680050268
0,-2.33441644128401,-0.723270617631694,0.183157723969564,-1.07909980685041,0.913642849325444,1.93745683349502,1.17565548474556,0.0582068428605316,0.614651974710567
0,0,3.44725869584961,0.061591115843777,0.12934366705519,-0.00522024077317174,-1.22918303930573,-0.175068274833469,1.73673337259056,0.756602813226234
0,0,0,-2.77097835425023,0.932033441071137,-0.371627829641117,0.340374111294813,-0.775367905850523,-0.0493694578350024,-1.18095135228745
0,0,0,0,-2.03731443147702,-0.432898597304202,0.876661994220391,1.1571188779602,0.790530292736607,-0.582128106863956
0,0,0,0,0,2.52164421466489,-0.651137810274913,0.781125674749258,2.3925478282525,0.13079710425035
0,0,0,0,0,0,0.979397930738997,0.368182065228792,-1.5488442201623,2.28623998159658
0,0,0,0,0,0,0,1.68136078537219,-0.953639186735438,2.3656277131802
0,0,0,0,0,0,0,0,-0.654809751492532,-0.20474164286224
0,0,0,0,0,0,0,0,0,-1.51024237728267
