-2,12.9352,5.98318,
-2,12.9352,0.765282,
-2,12.9352,2.4265,
-2,20,12.9352,0.579801,6.4,
-2,30,12.9352,0.56803,6.8,
-2,40,12.9352,0.590293,7.1,
-2,50,12.9352,0.621773,7.3,
-2,60,12.9352,0.597917,7.2,
-2,70,12.9352,0.595466,7,
-2,80,12.9352,0.598993,7.1,
-2,90,12.9352,0.57973,6.9,
-2,100,12.9352,0.638308,7.1,
-2,110,12.9352,0.6526,7.4,
-2,120,12.9352,0.62379,7.3,
-2,130,12.9352,0.627779,7.1,
-2,140,12.9352,0.642516,7.3,
-2,150,12.9352,0.608136,7.1,
-2,160,12.9352,0.613972,7.4,
-2,170,12.9352,0.621966,7.5,
-2,180,12.9352,0.611283,7.3,
-2,190,12.9352,0.613751,7.4,
-2,200,12.9352,0.59537,7,
-2,210,12.9352,0.598817,7.2,
Next,
-1,12.9352,5.95792,
-1,12.9352,0.76681,
-1,12.9352,2.4481,
-1,20,12.9352,0.664002,6.7,
-1,30,12.9352,0.586379,7,
-1,40,12.9352,0.631708,7,
-1,50,12.9352,0.583775,7,
-1,60,12.9352,0.581549,7,
-1,70,12.9352,0.651535,7.4,
-1,80,12.9352,0.609017,7.3,
-1,90,12.9352,0.591835,7,
-1,100,12.9352,0.588848,7.1,
-1,110,12.9352,0.588213,7.1,
-1,120,12.9352,0.579749,6.9,
-1,130,12.9352,0.612417,7.4,
-1,140,12.9352,0.613819,7.4,
-1,150,12.9352,0.574153,6.9,
-1,160,12.9352,0.591607,7.1,
-1,170,12.9352,0.61661,7.2,
-1,180,12.9352,0.586998,7,
-1,190,12.9352,0.597122,7.1,
-1,200,12.9352,0.584812,7,
-1,210,12.9352,0.65797,7.4,
Next,
0,12.9352,5.98421,
0,12.9352,0.768643,
0,12.9352,2.4521,
0,20,12.9352,0.614661,6.3,
0,30,12.9352,0.607724,7.2,
0,40,12.9352,0.588736,7,
0,50,12.9352,0.619172,7.3,
0,60,12.9352,0.581994,7,
0,70,12.9352,0.641985,7.2,
0,80,12.9352,0.584858,6.9,
0,90,12.9352,0.619703,7.4,
0,100,12.9352,0.574627,6.9,
0,110,12.9352,0.600464,7.2,
0,120,12.9352,0.574641,6.9,
0,130,12.9352,0.711829,7.9,
0,140,12.9352,0.588164,7.1,
0,150,12.9352,0.588389,7,
0,160,12.9352,0.597052,7.2,
0,170,12.9352,0.59797,7.2,
0,180,12.9352,0.559918,6.7,
0,190,12.9352,0.596727,7.2,
0,200,12.9352,0.595303,7.1,
0,210,12.9352,0.608197,7.3,
Next,
1,12.9352,5.95271,
1,12.9352,0.76813,
1,12.9352,2.4328,
1,20,12.9352,0.659536,6.6,
1,30,12.9352,0.598134,7.1,
1,40,12.9352,0.583035,7,
1,50,12.9352,0.626125,7.3,
1,60,12.9352,0.588745,7.1,
1,70,12.9352,0.617056,7.4,
1,80,12.9352,0.585317,7,
1,90,12.9352,0.60021,7.1,
1,100,12.9352,0.591195,7.1,
1,110,12.9352,0.598211,7.2,
1,120,12.9352,0.581357,7,
1,130,12.9352,0.601912,7.2,
1,140,12.9352,0.613864,7.4,
1,150,12.9352,0.607244,7.1,
1,160,12.9352,0.595832,7.2,
1,170,12.9352,0.659721,7.5,
1,180,12.9352,0.592956,7.1,
1,190,12.9352,0.578168,6.8,
1,200,12.9352,0.582194,7,
1,210,12.9352,0.627151,7,
Next,
2,12.9352,5.95389,
2,12.9352,0.767011,
2,12.9352,2.4382,
2,20,12.9352,0.589761,6.3,
2,30,12.9352,0.581363,7,
2,40,12.9352,0.56726,6.8,
2,50,12.9352,0.628643,7.4,
2,60,12.9352,0.611268,7.3,
2,70,12.9352,0.637177,7.2,
2,80,12.9352,0.591825,7,
2,90,12.9352,0.581013,7,
2,100,12.9352,0.588421,7.1,
2,110,12.9352,0.60821,7.3,
2,120,12.9352,0.574566,6.9,
2,130,12.9352,0.581655,7,
2,140,12.9352,0.629043,7.1,
2,150,12.9352,0.676759,7.6,
2,160,12.9352,0.608,7.3,
2,170,12.9352,0.60611,7.3,
2,180,12.9352,0.597607,7.2,
2,190,12.9352,0.604914,7.3,
2,200,12.9352,0.592558,7,
2,210,12.9352,0.596204,7.2,
Next,
